english_grade,technical_grade,qualifies
65,78,1
62,26,0
89,91,1
67,28,0
52,61,0
88,66,1
42,60,0
85,71,1
48,55,0
26,52,0
33,60,0
61,61,1
40,35,0
39,85,0
29,66,0
38,85,1
63,28,0
46,34,0
98,46,1
40,54,0
38,53,0
71,44,1
25,98,1
74,43,0
69,34,0
88,50,1
38,76,0
82,55,1
30,75,0
61,86,1
76,73,1
34,76,0
70,55,1
45,38,0
95,91,1
48,99,1
45,47,0
62,47,0
76,36,0
77,49,0
64,26,0
51,51,0
62,55,0
78,36,1
58,56,0
70,75,1
55,64,1
76,41,0
34,73,0
94,24,0
67,41,0
30,37,0
58,66,1
47,72,0
76,44,0
80,43,0
47,64,0
22,42,0
53,72,1
68,79,1
91,54,1
75,74,1
70,46,0
73,55,1
82,68,1
54,30,0
83,43,1
82,63,1
61,83,1
28,93,1
95,73,1
72,83,1
49,86,1
93,26,0
79,54,1
45,51,0
41,56,0
61,64,0
53,75,0
52,86,1
88,78,1
56,42,0
81,82,1
27,40,0
71,78,1
56,39,0
20,47,0
82,80,1
96,57,1
67,78,1
71,72,1
51,94,1
64,60,1
54,62,0
84,65,1
70,80,1
55,43,0
66,67,0
69,36,0
42,93,1
